name;small_name;tms;fut_price;s;a;b;c;d;e;t
NULL;RIJ2vm;2012-04-16 18:50:23.540;153855;0;0;0;1;0;1;1,82465599779447E-05
NULL;RIJ3vm;2013-01-28 18:34:39.820;159340;-0,060875;24,308231261851;52,1083323711183;0,2975;-13,5960943069404;1,49277463830263;0,211007141394189
NULL;RIJ3vm;2013-01-29 18:34:53.320;158270;-0,03540625;25,1612412838915;58,0681779594523;0,27890625;-12,9171727488478;1,73419497130341;0,208266971342814
NULL;RIJ3vm;2013-01-30 18:34:44.627;157250;-0,0055625;22,8746376259749;70,3221104113463;0,21109375;-13,0865880679126;1,63311223330768;0,205527530616677
NULL;RIJ3vm;2013-01-31 18:34:08.773;157460;-0,078375;22,9218249256181;54,5891153694064;0,2125;-14,9983035347496;1,16681639077531;0,202788946054951
NULL;RIJ3vm;2013-02-01 18:35:05.987;158570;0,00209375;23,0132834991279;65,2184896855786;0,19890125;-14,2593135198709;1,43902963293954;0,200047412482478
NULL;RIJ3vm;2013-02-04 18:35:18.090;157000;-0,07790625;22,9250314649621;50,560894254323;0,28843375;-14,92101315152;1,58056131331442;0,191827821912348
NULL;RIJ3vm;2013-02-05 18:34:14.730;157030;-0,06821875;22,7492853142774;39,3273949155596;0,3931275;-14,5823256925633;1,32613479056706;0,189090125224826
NULL;RIJ3vm;2013-02-06 18:33:57.263;155720;-0,05040625;23,0821962097812;49,6694020742321;0,3631225;-13,6105127911206;1,80923776882945;0,186350938177034
NULL;RIJ3vm;2013-02-07 18:34:17.093;155620;0,2638125;20,2484035014225;49,1252538490828;0,39266;-9,98845208994909;2,54261024823206;0,183610577866901
NULL;RIJ3vm;2013-02-08 18:35:16.140;154560;-0,039000750930661;22,5470438366007;49,9113127097961;0,3198475;-14,8812485544934;2,53139908117497;0,180868980874841
NULL;RIJ3vm;2013-02-11 18:33:52.250;154030;0,085686749069339;20,3460204569452;34,0551828055242;0,64672375;-7,82479091104585;2,51912721032533;0,172652466154632
NULL;RIJ3vm;2013-02-12 18:34:07.460;154060;-0,002907000930661;21,7021481070536;40,8107942103723;0,4806275;-14,9115281431211;3,10741475202684;0,169912264393463
NULL;RIJ3vm;2013-02-13 18:35:02.767;157000;0,256780499069339;20,5142060763677;39,0357439201437;0,63234375;-5,58526304140494;7,04172870109449;0,167170794240576
NULL;RIJ3vm;2013-02-14 18:34:29.050;154150;0,016155499069339;20,2234982578852;57,3894970739246;0,38191;-9,58985855478538;6,24195455298621;0,164432114549471
NULL;RIJ3vm;2013-02-15 18:34:26.027;153300;0,0794367491;20,6524767632043;50,4195267413056;0,36127875;-11,4986854222179;6,33194192474958;0,161692483564576
NULL;RIJ3vm;2013-02-18 18:34:42.657;153660;0,0041242491;21,1343617662845;57,0851113436689;0,3109725;-12,605538374308;3,82945424349546;0,153472797865068
NULL;RIJ3vm;2013-02-19 18:33:35.590;154800;0,0444367491;20,3489946489873;48,5323245518182;0,40441;-11,3894010550019;4,54722316670411;0,150735196306925
NULL;RIJ3vm;2013-02-20 18:35:14.253;154420;-0,0171257509;20,4467689041193;49,1649905562459;0,38097;-11,3711988870547;2,77806225759113;0,147992330923146
NULL;RIJ3vm;2013-02-21 18:34:53.873;150590;0,1446554991;19,9572410544283;39,3823726829318;0,487776640624999;-9,17763473969123;8,19025148412918;0,145253270714525
NULL;RIJ3vm;2013-02-22 18:34:21.930;151200;0,1399679991;19,4813431660475;41,1150202304773;0,449337890624999;-10,2477791240883;8,30087424525611;0,142514559313628
NULL;RIJ3vm;2013-02-25 18:34:24.093;152610;0,0705929991;20,0154862979926;42,5934637842473;0,403550390624999;-13,8544237199884;7,458710836983;0,134295285841428
NULL;RIJ3vm;2013-02-26 18:34:59.483;148750;0,0716867491;21,0437618426023;53,6594830896439;0,319206640624999;-10,4349304335179;4,67277021859748;0,1315544498844
NULL;RIJ3vm;2013-02-27 18:34:12.920;148400;0,1329367491;20,5975030728154;36,01051628969;0,508432890624999;-14,27392125;14,1215722288355;0,128816214130397
NULL;RIJ3vm;2013-02-28 18:35:00.267;149000;0,1573117491;20,5956134251232;49,4375781066318;0,354990390624999;-6,74173254407096;6,00388200893669;0,126074965946061
NULL;RIJ3vm;2013-03-01 18:35:18.463;146780;0,4027804991;20,8663312716409;32,0622374711745;0,439364140624999;0,679278801119387;1,00013;0,123334669055513
NULL;RIJ3vm;2013-03-04 18:34:36.927;145730;0,1705929991;22,0005738022802;44,2755187009246;0,385931640624999;-6,31570088510716;5,67339691903988;0,115116822523999
NULL;RIJ3vm;2013-03-05 18:34:06.687;148180;0,4299679991;21,0992466087813;47,8357944166983;0,293991640624999;2,68471890324291;1,00000700323181;0,112378047703515
NULL;RIJ3vm;2013-03-06 18:34:27.103;149350;0,565781565248523;20,8706881716251;33,1474754551448;0,636823810119815;10,38395901322;1,01715;0,109637655683589
NULL;RIJ3vm;2013-03-07 18:34:59.213;149130;0,092344065248523;20,3812640692074;86,6747255642441;0,197828810119815;-8,68875094698756;5,15015154636403;0,10689691485594
NULL;RIJ3vm;2013-03-11 18:34:08.530;150330;0,075061159243192;19,7040686797251;32,9344215047019;0,629434963683769;-14,2192378542752;11,1955914083055;0,0959396275982885
NULL;RIJ3vm;2013-03-12 18:33:37.453;150450;0,046311159243192;19,4434100743901;26,5930417201704;0,821620563618968;-14,2675448631856;8,95410697750446;0,0932008844875978
NULL;RIJ3vm;2013-03-13 18:33:19.943;149090;0,032092409243192;18,974062081905;29,0848658011428;0,823808063618968;-13,4029024907298;9,40801310450764;0,0904617291495982
NULL;RIJ3vm;2013-03-14 18:33:39.053;149490;0,033029909243192;17,4346877527344;21,6969457735293;1,64372455975408;-14,7568084146428;14,9983864936479;0,087721368839465
NULL;RIJ3vm;2013-03-15 18:33:44.957;149460;0,0404375;17,8252725937448;23,8491931606121;1,34365529311536;-10,6885859219387;10,97099893454;0,0849814841762267
NULL;RIJ3vm;2013-03-18 18:37:38.007;144730;0,079735389269344;21,5758002694278;28,5577482464704;0,527284582392349;-15;8,9491643596501;0,076754885741847
NULL;RIJ3vm;2013-03-19 18:34:51.623;143100;0,036610389269344;20,2839717141166;54,2197966420955;0,363065832392349;-14,9986028633695;9,26939802005795;0,0740204551630028
NULL;RIJ3vm;2013-03-20 18:33:51.070;144230;0,016454139269344;20,500573658756;58,7416147210592;0,307597082392349;-14,9994216896361;4,76960978186974;0,0712826316363087
NULL;RIJ3vm;2013-03-21 18:34:56.397;143780;0,057547889269344;20,0721967506837;29,6781044064116;0,701148838866588;-13,9514049046614;7,93011091911864;0,068540844385491
NULL;RIJ3vm;2013-03-22 18:33:49.803;142580;0,109735389269344;19,2166419491741;17,4516889173042;1,67097908438557;-11,5442643956718;14,9987460596678;0,0658032428273479
NULL;RIJ3vm;2013-03-25 18:33:40.537;141530;0,057547889269344;20,1741264722321;41,1810176189347;0,601583226329255;-12,528588922929;8,31966408882695;0,0575843498726646
NULL;RIJ3vm;2013-03-26 18:34:55.083;140340;0,046766639269344;18,789042029552;28,0154429689136;1,16398411624211;-12,7273370944925;10,6695682778303;0,054842245523917
NULL;RIJ3vm;2013-03-27 18:34:13.693;140080;0,029579139269344;18,0001042845018;49,23556923739;0,528059683162686;-14,8553975781029;10,654734127058;0,0521038512209491
NULL;RIJ3vm;2013-03-28 18:34:31.317;140850;0,031337523419357;17,3256232262186;63,1947941529965;0,408261197913496;-8,30233453280772;9,83699814659739;0,0493635543304019
NULL;RIJ3vm;2013-03-29 18:33:56.173;141120;-0,067256226580643;17,1770413219223;73,0101282776198;0,307167447913496;-9,79714540475704;2,44449537508008;0,0466249380588831
NULL;RIJ3vm;2013-04-01 18:33:59.137;140640;0,4545625;19,1746470205112;86,5743059878939;0,1612611979;14,3347221962982;3,26982902801894;0,0384056645866839
NULL;RIJ3vm;2013-04-02 18:34:35.457;139320;0,39503125;18,7453261575287;79,8055868447221;0,2671986979;14,6529100501944;1,66824294331252;0,0356647969198629
NULL;RIJ3vm;2013-04-03 18:34:37.543;138500;0,29190625;17,8483368774206;47,4621426147909;0,5962611979;10,7210384608894;1,25427340066131;0,0329250073860035
NULL;RIJ3vm;2013-04-04 18:34:42.347;137780;0,237401568745226;17,8142171559023;50,7573472140777;0,562926362117023;8,85025171832989;1,40304490774723;0,0301851227227652
NULL;RIJ3vm;2013-04-05 18:34:59.243;137130;0,167089068745226;16,3915839765859;34,2317201559875;1,02560055471821;5,13958352698084;1,6074481046059;0,027444857542011
NULL;RIJ3vm;2013-04-08 18:34:08.503;137800;-0,034223431254774;17,1492077381555;33,871621353736;1,03107683019802;-13,7236489213344;9,82471495916184;0,0192272963986332
NULL;RIJ3vm;2013-04-09 18:34:48.210;139630;-0,065379681254774;16,6870610108537;43,0130478376015;0,788592951767957;-13,0398741814661;5,84623533803353;0,0164863018926402
NULL;RIJ3vm;2013-04-10 18:34:46.850;141150;0,025401568745226;16,0266232946891;72,5278151794407;0,38783238070516;-3,37438752290583;3,34852866781548;0,0137466391979528
NULL;RIJ3vm;2013-04-11 18:33:47.180;138900;-0,024129681254774;15,7861811146739;52,4044413010078;0,64892613070516;-8,32153923312227;4,20097433853355;0,0110087839614658
NULL;RIJ3vm;2013-04-12 18:34:57.523;137510;-0,08490625;18,8283950541429;78,8068571989991;0,23362006964438;-11,5306334554828;1,06315227388281;0,0082668381616831
NULL;RIJ3vm;2013-04-15 18:50:51.177;132740;0;0;0;1;0;1;1,74086763511123E-05
NULL;RIJ3vm;2013-04-16 18:54:01.043;132360;0;1;0;1;0;1;-0,00272834229859026
NULL;RIJ4vm;2014-01-15 18:35:17.540;139130;0,091881;24,3976;111,243;0,12754;-14,9978;5,46649;0,246622
NULL;RIJ4vm;2014-01-16 18:35:18.443;138630;0,00438102;22,1858;113,748;0,121293;-14,2968;4,0982;0,243883
NULL;RIJ4vm;2014-01-17 18:35:15.070;138700;0,0359435;23,9843;114,926;0,117857;-13,7079;5,10504;0,241143
NULL;RIJ4vm;2014-01-20 18:34:11.090;138460;0,0596935;22,9234;116,059;0,109888;-14,9983;6,09238;0,232926
NULL;RIJ4vm;2014-01-21 18:34:09.627;138590;0,0378185;22,1212;116,308;0,109732;-14,999;5,09169;0,230186
NULL;RIJ4vm;2014-01-22 18:34:44.230;138030;0,0177554;22,4169;140,744;0,0900037;-14,9;4,69387;0,227445
NULL;RIJ4vm;2014-01-23 18:34:54.547;137430;0,0274429;22,4024;141,397;0,0890038;-13,6589;4,08238;0,224705
NULL;RIJ4vm;2014-01-24 18:33:36.663;135110;0,0288492;23,3104;142,111;0,0888475;-14,9983;5,07086;0,221968
NULL;RIJ4vm;2014-01-27 18:33:52.510;134170;-0,0830258;25,1978;139,043;0,0800037;-14,9231;2,8987;0,213748
NULL;RIJ4vm;2014-01-28 18:34:33.167;132760;-0,0805258;24,9603;140,108;0,0799963;-12,3832;2,63933;0,211007
NULL;RIJ4vm;2014-01-29 18:33:55.420;130190;-0,0960258;24,4279;24,8656;0,58416;-13,5695;6,12737;0,208269
NULL;RIJ4vm;2014-01-30 18:33:41.750;131460;-0,0668071;24,1089;54,1059;0,363535;-14,9991;8,65044;0,20553
NULL;RIJ4vm;2014-01-31 18:33:30.943;129540;-0,0530571;24,6542;78,5466;0,240719;-9,58733;11,14;0,20279
NULL;RIJ4vm;2014-02-03 18:33:23.817;128910;0,0777242;24,8469;66,9022;0,256972;-3,35269;9,27881;0,194571
NULL;RIJ4vm;2014-02-04 18:35:01.117;128830;-0,00665084;25,1216;78,1712;0,226816;-12,5305;8,29662;0,191828
NULL;RIJ4vm;2014-02-05 18:34:34.330;131260;0,0878804;23,3284;62,8613;0,287903;-14,9205;10,8592;0,189089
NULL;RIJ4vm;2014-02-06 18:33:57.910;132280;0,0817867;23,5816;83;0,211505;-14,6684;9,09317;0,186351
NULL;RIJ4vm;2014-02-07 18:33:15.413;133370;0,0827242;23,2594;49,4937;0,374935;-14,9992;8,8684;0,183613
NULL;RIJ4vm;2014-02-10 18:33:19.207;132900;0,140066;23,8761;103,406;0,139533;-13,1681;6,06245;0,175393
NULL;RIJ4vm;2014-02-11 18:33:53.640;133280;0,00944121;24,826;122,248;0,102164;-11,4745;2,02743;0,172652
NULL;RIJ4vm;2014-02-12 18:33:53.353;134750;-0,0224338;25,4527;121,673;0,101091;-14,9994;4,72551;0,169913
NULL;RIJ4vm;2014-02-13 18:33:29.233;131460;-0,0619698;25,0104;139,213;0,1;-14,8514;4,02803;0,167174
NULL;RIJ4vm;2014-02-14 18:34:21.627;133690;-0,0573135;24,3452;102;0,176064;-14,1756;4,77778;0,164432
NULL;RIJ4vm;2014-02-17 18:34:58.603;134290;-0,0309339;23,6246;87,592;0,182092;-10,9725;2,94794;0,156212
NULL;RIJ4vm;2014-02-18 18:41:46.040;133700;0,0503933;23,6303;99,8166;0,164875;-13,7212;11,5118;0,153459
NULL;RIJ4vm;2014-02-19 18:40:01.430;129980;0,0184876;24,7634;110,259;0,124845;-8,75009;4,72173;0,150723
NULL;RIJ4vm;2014-02-20 18:33:06.860;129600;0,0888945;24,6217;92,9656;0,107004;-9,56993;5,0157;0,147996
NULL;RIJ4vm;2014-02-21 18:35:25.417;131100;0,0787382;24,1555;102,313;0,100002;-11,8309;5,83446;0,145252
NULL;RIJ4vm;2014-02-24 18:34:47.877;131400;0,0554748;24,246;98,9522;0,126468;-9,586;4,66498;0,137034
NULL;RIJ4vm;2014-02-25 18:34:28.910;130300;0,0549123;23,92;109,769;0,139714;-9,67874;5,54158;0,134295
NULL;RIJ4vm;2014-02-26 18:33:47.140;128130;0,119287;23,9916;109,431;0,110658;-4,49275;1,00014;0,131557
NULL;RIJ4vm;2014-02-27 18:33:58.890;125240;-0,015206;24,812;82,8709;0,18243;-7,58148;2,6789;0,128817
NULL;RIJ4vm;2014-03-03 18:35:15.590;110060;0,933844;48,7516;133,421;0,0890912;13,7572;3,09085;0,117855
NULL;RIJ4vm;2014-03-04 18:44:32.100;117410;0,36525;40,9971;134,667;0,0894313;-14,6418;9,25462;0,115098
NULL;RIJ4vm;2014-03-05 18:42:45.927;116840;0,148;37,9433;109,415;0,121374;-13,6441;3,57707;0,112362
NULL;RIJ4vm;2014-03-06 18:33:37.903;114770;0,264094;37,7947;52,329;0,398815;-14,7076;2,86787;0,109639
NULL;RIJ4vm;2014-03-07 18:35:18.653;114480;0,235969;39,2975;48,3904;0,435375;-14,9984;2,59161;0,106896
NULL;RIJ4vm;2014-03-11 18:32:33.983;112170;0,313781;39,9168;55,8143;0,421617;-12,2856;2,51925;0,0959426
NULL;RIJ4vm;2014-03-12 18:33:16.340;108420;0,367375;41,0627;62,932;0,255055;-14,9998;9,33554;0,0932016
NULL;RIJ4vm;2014-03-13 18:32:34.003;105550;0,310812;43,9096;82,896;0,181617;-13,7992;3,49673;0,0904632
NULL;RIJ4vm;2014-03-14 18:33:34.203;102790;0,435125;46,3134;37,7369;0,62093;-13,493;3,71163;0,0877215
NULL;RIJ4vm;2014-03-17 18:34:10.730;108180;0,550438;40,6735;56,2476;0,512438;-3,05755;1,00009;0,0795012
NULL;RIJ4vm;2014-03-18 18:39:05.680;112750;0,31943;34,5181;64,7291;0,423904;-8,74882;1;0,0767521
NULL;RIJ4vm;2014-03-19 18:34:40.037;112790;0,260903;36,5514;59,8252;0,331359;-15;1,96316;0,0740208
NULL;RIJ4vm;2014-03-20 18:32:52.883;112180;0,319336;37,7084;57,6128;0,367888;-14,9978;2,09706;0,0712845
NULL;RIJ4vm;2014-03-21 18:33:53.970;110880;0,266002;36,6091;73,2051;0,309161;-14,9949;1,55783;0,0685428
NULL;RIJ4vm;2014-03-24 18:33:13.630;110250;0,322408;39,4181;64,3524;0,271094;-14,9981;1,90154;0,0603249
NULL;RIJ4vm;2014-03-25 18:34:17.900;114370;0,224908;33,3072;68,9007;0,316406;-14,9984;1,47721;0,0575832
NULL;RIJ4vm;2014-03-26 18:33:33.347;117630;0,0335019;32,7132;87,2962;0,178906;-14,9989;1,06763;0,0548448
NULL;RIJ4vm;2014-03-27 18:32:58.310;115960;-0,00915431;33,2452;89,3734;0,187344;-14,999;1,12274;0,0521062
NULL;RIJ4vm;2014-03-28 18:34:52.753;116350;-0,00149806;33,5522;93,0212;0,155625;-15;1,00596;0,0493629
NULL;RIJ4vm;2014-04-02 18:43:37.493;119200;-0,0124356;29,9242;81,6453;0,234063;-14,9656;1,32564;0,0356476
NULL;RIJ4vm;2014-04-03 18:34:32.483;117790;-0,00806056;30,2206;72,0683;0,302812;-14,9993;1,57598;0,0329252
NULL;RIJ4vm;2014-04-04 18:36:26.363;121110;-0,0635293;26;78;0,26;-14,9985;1,19027;0,0301818
NULL;RIJ4vm;2014-04-07 18:35:09.550;115740;0,0505332;34,4686;79,2929;0,253594;-14,9992;1,28103;0,0219651
NULL;RIJ4vm;2014-04-08 18:34:48.923;115870;0,0217832;35,5687;95,266;0,176875;-14,998;1,1921;0,019226
NULL;RIJ4vm;2014-04-09 18:33:45.150;115050;0,0205332;36,994;100,405;0,154531;-14,9993;1,14036;0,0164883
NULL;RIJ4vm;2014-04-10 18:34:05.400;117430;-0,114936;32,0819;99,1963;0,173594;-14,765;1,02206;0,0137479
NULL;RIJ4vm;2014-04-11 18:34:08.037;117270;0,0245957;27,9009;74,4156;0,30875;-13,1603;1,74948;0,0110081
NULL;RIJ4vm;2014-04-14 18:32:53.957;114700;-0,0955918;42,4435;122,962;0,133844;-14,4375;1;0,00279132
NULL;RIJ4vm;2014-04-15 18:50:44.087;110590;0;0;0;1;0;1;1,76306E-05
NULL;RIJ4vm;2014-04-16 18:55:00.957;112230;0;1;0;1;0;1;-0,00273021
NULL;RIJ5vm;2015-01-15 18:34:47.760;72590;0,0934371;50,1993;56,5691;0,265944;-14,891;1,24263;0,246623
NULL;RIJ5vm;2015-01-16 18:34:32.993;73750;0,132968;50,1681;53,9354;0,267062;-14,934;1,67622;0,243884
NULL;RIJ5vm;2015-01-19 18:35:11.013;73100;0,457656;49,1858;59,4154;0,350312;-14,9723;3,45058;0,235664
NULL;RIJ5vm;2015-01-20 18:34:30.920;71980;0,422187;46,2945;45,0177;0,420007;-14,9945;2,23923;0,232925
NULL;RIJ5vm;2015-01-21 18:33:48.910;74780;0,322968;42,9379;61,8998;0,311252;-14,9701;2,03722;0,230187
NULL;RIJ5vm;2015-01-22 18:33:39.380;78720;0,15375;41,5333;66,236;0,246071;-14,8191;1,6969;0,227447
NULL;RIJ5vm;2015-01-23 18:34:34.020;78750;0,255625;40,8758;58,4013;0,306251;-12,1032;1,70555;0,224706
NULL;RIJ5vm;2015-01-26 18:34:18.637;74120;0,217343;46,2722;47,6439;0,400945;-14,7751;1,35447;0,216487
NULL;RIJ5vm;2015-01-27 18:33:45.700;74260;0,00859335;46,0547;66,8281;0,183601;-14,9989;1,70896;0,213749
NULL;RIJ5vm;2015-01-28 18:33:59.770;73420;0,127656;52,3283;54,7201;0,269227;-14,9986;2,19941;0,211008
NULL;RIJ5vm;2015-01-29 18:34:52.650;72200;0,104531;53,846;49,1868;0,301571;-14,9988;1,60752;0,208267
NULL;RIJ5vm;2015-01-30 18:35:11.140;71000;0,1725;57,5016;51,4338;0,216882;-14,9986;1,56636;0,205527
NULL;RIJ5vm;2015-02-02 18:34:52.963;71980;0,0889058;53,4838;46,7102;0,321255;-13,6677;1,64646;0,197308
NULL;RIJ5vm;2015-02-03 18:34:30.957;75780;0,119062;52,1731;61,638;0,2361;-14,999;1,81518;0,194569
NULL;RIJ5vm;2015-02-04 18:34:18.413;74110;0,135468;53,2776;66,2697;0,224032;-14,4648;1,00509;0,19183
NULL;RIJ5vm;2015-02-05 18:34:00.410;77190;0,0795308;49,9881;63,5078;0,210006;-14,1117;1,21437;0,189091
NULL;RIJ5vm;2015-02-06 18:34:54.950;80260;0,157031;53,8354;89,0667;0,136045;-14,7293;1,41685;0,186349
NULL;RIJ5vm;2015-02-09 18:35:20.780;81800;0,185937;57,8083;89,9353;0,115325;-9,10685;1,0944;0,178129
NULL;RIJ5vm;2015-02-10 18:34:57.030;80410;-0,0692192;68,0076;107,42;0,0601599;-14,7379;1,07959;0,17539
NULL;RIJ5vm;2015-02-11 18:33:57.407;81190;-0,481719;54,4493;78,7319;0,105032;-14,9088;1,06027;0,172652
NULL;RIJ5vm;2015-02-12 18:34:37.550;83980;-0,181875;54,0585;78,9507;0,0890386;-14,963;1,00002;0,169911
NULL;RIJ5vm;2015-02-13 18:35:20.427;89000;0,252656;46,5859;98,7571;0,123734;-13,9115;1,0001;0,16717
NULL;RIJ5vm;2015-02-16 18:34:03.817;87500;0,139062;46,9623;100,243;0,0987249;-14,063;1,00015;0,158953
NULL;RIJ5vm;2015-02-17 18:33:17.150;87200;0,265781;49,2342;81,2809;0,10732;-14,9978;1,00005;0,156215
NULL;RIJ5vm;2015-02-18 18:33:53.050;90890;0,117812;49,6922;82,5999;0,136695;-13,0099;1,00014;0,153474
NULL;RIJ5vm;2015-02-19 18:34:36.517;88910;0,417031;41,9604;108,89;0,115824;-9,14184;1,04214;0,150733
NULL;RIJ5vm;2015-02-20 18:34:29.663;89300;0,935468;41,9875;111,249;0,0867311;2,47979;1,09281;0,147994
NULL;RIJ5vm;2015-02-24 18:34:07.763;86830;0,874375;48,4132;122,579;0,0929149;14,6788;1,55314;0,137036
NULL;RIJ5vm;2015-02-25 18:34:51.680;86090;0,87375;47,5491;126,81;0,0795724;14,354;1,68035;0,134294
NULL;RIJ5vm;2015-02-26 18:33:36.380;88750;0,825469;46,9116;127,623;0,0832147;14,9058;2,00446;0,131557
NULL;RIJ5vm;2015-02-27 18:33:19.037;87850;0,9405;48,0599;132,558;0,0752172;14,1131;1,26554;0,128818
NULL;RIJ5vm;2015-03-02 18:34:57.600;88070;0,902656;47,3662;135,002;0,0755597;14,9986;1,76058;0,120596
NULL;RIJ5vm;2015-03-03 18:34:22.573;89510;0,923281;47,6902;135,848;0,0735085;15;1,69541;0,117857
NULL;RIJ5vm;2015-03-04 18:34:20.487;86320;0,926719;46,5636;114,18;0,0741187;10,6652;1,18704;0,115117
NULL;RIJ5vm;2015-03-05 18:34:29.133;88990;0,925938;43,3571;117,328;0,0935337;14,7537;1,64381;0,112377
NULL;RIJ5vm;2015-03-06 18:33:34.313;88730;0,338068;37,3526;80,3116;0,223821;-2,69053;15;0,109639
NULL;RIJ5vm;2015-03-10 18:35:07.417;83070;-0,0247448;42,948;58,4667;0,258418;-11,5389;1,27499;0,0986775
NULL;RIJ5vm;2015-03-11 18:34:35.900;82900;0,10338;42,4814;62,5686;0,297634;-10,601;1,89487;0,0959388
NULL;RIJ5vm;2015-03-12 18:32:48.560;84020;0,187286;42,5212;72,4561;0,202478;-6,00428;1,32224;0,0932024
NULL;RIJ5vm;2015-03-13 18:34:14.293;81290;0,225099;43,4479;48,1573;0,325198;-7,53056;2,94502;0,09046
NULL;RIJ5vm;2015-03-16 18:33:57.517;79500;0,235255;42,4067;60,8572;0,296226;-14,9994;13,9547;0,0822413
NULL;RIJ5vm;2015-03-17 18:34:10.973;80740;-0,116651;42,1266;126,331;0,0799413;-14,6733;2,08678;0,0795012
NULL;RIJ5vm;2015-03-18 18:34:51.360;82120;0,0532552;41,0773;62,7357;0,187707;-14,9995;3,90883;0,0767602
NULL;RIJ5vm;2015-03-19 18:34:30.750;83580;0,083099;38,9791;78,7305;0,153644;-14,8827;5,79648;0,0740211
NULL;RIJ5vm;2015-03-20 18:34:41.187;84570;-0,00908853;38,5482;90,8793;0,123801;-13,0481;3,61445;0,071281
NULL;RIJ5vm;2015-03-23 18:33:37.693;84330;0,0210677;39,4175;77,3161;0,152707;-13,7336;4,5108;0,0630639
NULL;RIJ5vm;2015-03-24 18:33:48.807;86470;0,00700522;37,4551;64,6993;0,214582;-14,5289;4,06265;0,0603238
NULL;RIJ5vm;2015-03-25 18:34:48.527;86300;0,0134115;37,2276;67,4166;0,227707;-14,3731;5,69176;0,0575822
NULL;RIJ5vm;2015-03-26 18:34:08.560;85580;0,0334115;38,0562;88,5997;0,154738;-8,61431;3,18261;0,0548437
NULL;RIJ5vm;2015-03-27 18:34:12.290;84670;0,0188802;38,3038;87,6616;0,153644;-8,92536;2,92654;0,0521039
NULL;RIJ5vm;2015-03-30 18:34:25.670;86520;0,0201302;37,7246;88,2078;0,153488;-12,0085;3,37434;0,0438843
NULL;RIJ5vm;2015-03-31 18:35:08.737;86280;-0,103932;39,2644;79,3013;0,160676;-14,9989;2,34225;0,0411432
NULL;RIJ5vm;2015-04-02 18:34:48.167;91640;-0,00330728;35,6813;49,9803;0,355207;-14,999;3,38223;0,0356644
NULL;RIJ5vm;2015-04-03 18:33:46.540;91730;-0,0929948;33,0927;48,89;0,457707;-12,4338;1,72811;0,0329266
NULL;RIJ5vm;2015-04-06 18:34:34.467;95790;-0,00971353;36,2196;71,9279;0,261769;-13,2347;2,06162;0,0247059
NULL;RIJ5vm;2015-04-07 18:34:15.873;95750;-0,124714;37,1135;82,9233;0,187707;-14,9983;2,45279;0,0219668
NULL;RIJ5vm;2015-04-08 18:34:34.880;97350;-0,0934635;37,2738;89,5437;0,143332;-14,9989;2,72074;0,0192265
NULL;RIJ5vm;2015-04-09 18:38:44.800;98830;-0,256745;36,3385;110,417;0,116613;-14,4622;1,44762;0,0164788
NULL;RIJ5vm;2015-04-10 18:34:43.100;98790;-0,0184488;37,5433;60,041;0,271037;-12,4155;2,4871;0,0137467
NULL;RIJ5vm;2015-04-13 18:33:38.077;98980;-0,226261;45,2841;148,391;0,0777554;-14,9981;1,54315;0,00552962
NULL;RIJ5vm;2015-04-14 18:33:10.880;99730;0,000113683;42,1012;98,6225;0,177568;-14,998;3,39379;0,00279078
NULL;RIJ5vm;2015-04-15 18:50:56.883;104060;-0,85;0;0;1;0;1;1,72501E-05
NULL;RIJ5vm;2015-04-16 18:57:00.680;104410;-0,85;0;0;1;0;1;-0,00273402
NULL;RIK1vm;2011-04-01 18:32:33.743;203885;0,03035611535625;23,3440080424955;33,2832653322839;0,344485579946871;-14,9999640916275;2,94814668167771;0,123002906895204
NULL;RIK1vm;2011-04-04 18:43:18.580;203565;0,2171102657;24,3875709460628;18,0827839334346;0,9385499657;3,58232245621724;1;0,114785788390059
NULL;RIK1vm;2011-04-05 18:35:02.400;203910;-0,012704592837113;24,1378288180301;70,485449870634;0,195024599261136;-14,9999709266443;6,93903342841385;0,112069232950985
NULL;RIK1vm;2011-04-06 18:36:56.570;206685;-0,126461917055863;26,9459223330919;29,6087689167262;0,271628603167381;-14,9999856824538;3,56249619381666;0,109333387387845
NULL;RIK1vm;2011-04-07 18:35:02.330;205420;-0,02973768092131;25,0508469480107;87,9893550745516;0,129792665656247;-12,92471916783;4,34546685354477;0,106604751903864
NULL;RIK1vm;2011-04-08 18:34:58.757;207450;-0,016151548707312;24,5710453365142;80,5521589829836;0,156826995315629;-14,9999786391716;4,90570465663435;0,10387263787292
NULL;RIK1vm;2011-04-11 18:35:47.210;205990;-0,054597619915285;25,0651813752408;66,0512144414689;0,204171966018762;-14,9999718261275;4,55169319943892;0,0956743667676826
NULL;RIK1vm;2011-04-12 18:35:38.027;200690;-0,055799881611433;25,2023601841389;57,1149944973957;0,201858656890633;-10,2418861164645;2,19438689006151;0,09294241085251
NULL;RIK1vm;2011-05-03 18:34:20.210;194245;0,043341962717571;26,2958397871575;101,478563541135;0,1087129049;-3,81395755134324;14,9999781423355;0,035567826463767
NULL;RIK1vm;2011-05-04 18:35:05.153;190350;0,095771128327133;26,6941833874673;125,704826579485;0,0855879049;3,08383954615256;2,86787744227929;0,0328341628982671
NULL;RIK1vm;2011-05-05 18:36:25.127;186885;0,177989552456029;27,3152543398819;115,109106826372;0,078484810911285;8,82867161439892;4,5162086192092;0,03009939252237
